uuid,image_path,scientific_name
a3a6765c-ca64-4815-a213-4116fc7328b2,images-original/a3/a3a6765c-ca64-4815-a213-4116fc7328b2.jpg,Dione vanillae
9f2ff85a-422a-4a1e-8a40-95864c1bdda9,images-original/9f/9f2ff85a-422a-4a1e-8a40-95864c1bdda9.jpg,Vanessa atalanta rubria
6f1446b0-1f6f-48b3-92b2-8e41e961f52f,images-original/6f/6f1446b0-1f6f-48b3-92b2-8e41e961f52f.jpg,Danaus plexippus
eb363f63-8835-45a8-b132-d629cdfb3576,images-original/eb/eb363f63-8835-45a8-b132-d629cdfb3576.jpeg,Vanessa atalanta
40cd7174-02cd-4b0f-97ac-880a6fc47262,images-original/40/40cd7174-02cd-4b0f-97ac-880a6fc47262.jpeg,Vanessa atalanta
e44b95c0-f731-4e9b-b502-efc296c1415e,images-original/e4/e44b95c0-f731-4e9b-b502-efc296c1415e.jpeg,Danaus chrysippus
ce670d27-3900-48fd-8035-817cee801c09,images-original/ce/ce670d27-3900-48fd-8035-817cee801c09.jpeg,Vanessa atalanta
8d1856c1-291b-4c0a-b2e3-8c71dcd8258e,images-original/8d/8d1856c1-291b-4c0a-b2e3-8c71dcd8258e.jpg,Vanessa atalanta
3ee82772-c59e-4c79-b458-ca7688b6aaaf,images-original/3e/3ee82772-c59e-4c79-b458-ca7688b6aaaf.jpeg,Limenitis arthemis
9b397d31-9bfc-4df7-a471-a2248ebab054,images-original/9b/9b397d31-9bfc-4df7-a471-a2248ebab054.jpeg,Aglais caschmirensis
8ac04b0c-9943-41f4-9f75-9e3b6a5aa1ae,images-original/8a/8ac04b0c-9943-41f4-9f75-9e3b6a5aa1ae.jpg,Vanessa atalanta
0a40b136-3f7d-4f46-8829-c5ab8064c5f7,images-original/0a/0a40b136-3f7d-4f46-8829-c5ab8064c5f7.jpeg,Vanessa atalanta
bfdd0ea2-5fb3-4703-b30d-d2db2aed6217,images-original/bf/bfdd0ea2-5fb3-4703-b30d-d2db2aed6217.jpeg,Vanessa atalanta
89a222f5-f56e-4b6a-8138-ceb3b72138e6,images-original/89/89a222f5-f56e-4b6a-8138-ceb3b72138e6.jpeg,Lasiommata megera
6930e184-80cf-4507-83eb-b35a2de7caa8,images-original/69/6930e184-80cf-4507-83eb-b35a2de7caa8.jpeg,Vanessa atalanta
323aa32f-89e5-437b-8419-ef47a639cca9,images-original/32/323aa32f-89e5-437b-8419-ef47a639cca9.jpeg,Dione vanillae
5511b213-d2c3-42a5-b238-c8c5264b38db,images-original/55/5511b213-d2c3-42a5-b238-c8c5264b38db.jpeg,Aglais io
e572eff6-d972-4fe0-aeb6-39827c3a039d,images-original/e5/e572eff6-d972-4fe0-aeb6-39827c3a039d.jpeg,Danaus plexippus
80e8cf2d-1ad0-4254-a60b-af1414006420,images-original/80/80e8cf2d-1ad0-4254-a60b-af1414006420.jpeg,Danaus plexippus
c819e4f2-1e63-415f-8cc7-a1e3d50a3957,images-original/c8/c819e4f2-1e63-415f-8cc7-a1e3d50a3957.jpeg,Limenitis arthemis astyanax
93ebd315-b925-4638-8904-fc700fb8616f,images-original/93/93ebd315-b925-4638-8904-fc700fb8616f.jpg,Pararge aegeria
281bb7f4-011f-45a1-8910-ef9359b77ab8,images-original/28/281bb7f4-011f-45a1-8910-ef9359b77ab8.jpeg,Nymphalis antiopa
733ed1a0-095d-4670-8390-873b63f22de1,images-original/73/733ed1a0-095d-4670-8390-873b63f22de1.jpg,Aglais urticae
e1703874-a99f-483e-8577-3cc75343f516,images-original/e1/e1703874-a99f-483e-8577-3cc75343f516.jpeg,Vanessa virginiensis
017e437c-1e65-46b9-9334-06ad13ef9ffa,images-original/01/017e437c-1e65-46b9-9334-06ad13ef9ffa.jpeg,Dione vanillae
9dc6f7c9-8969-454d-b855-16ad37119f8f,images-original/9d/9dc6f7c9-8969-454d-b855-16ad37119f8f.jpeg,Vanessa atalanta
87511569-07a4-4244-b714-90b64c5b0e9e,images-original/87/87511569-07a4-4244-b714-90b64c5b0e9e.jpg,Vanessa atalanta
81c7355d-70db-41c1-9750-169154c53015,images-original/81/81c7355d-70db-41c1-9750-169154c53015.jpeg,Vanessa atalanta
953d62d2-221b-493e-9f55-b9aa2edc5fdf,images-original/95/953d62d2-221b-493e-9f55-b9aa2edc5fdf.jpeg,Nymphalis antiopa
5a36d350-591e-4d99-9e9f-922555fcb92b,images-original/5a/5a36d350-591e-4d99-9e9f-922555fcb92b.jpeg,Limenitis arthemis arthemis
801f2aca-6a68-4c80-8e09-43e5dec5f4b8,images-original/80/801f2aca-6a68-4c80-8e09-43e5dec5f4b8.jpeg,Nymphalis antiopa
b7cfd2cb-0844-4f16-92f7-369bf88d3217,images-original/b7/b7cfd2cb-0844-4f16-92f7-369bf88d3217.jpeg,Limenitis arthemis arthemis
57d23e94-1bc0-4200-bd3b-dd18f77ce505,images-original/57/57d23e94-1bc0-4200-bd3b-dd18f77ce505.jpeg,Dione juno huascuma
9ece9a35-19e0-496f-8002-145936851e94,images-original/9e/9ece9a35-19e0-496f-8002-145936851e94.jpeg,Limenitis arthemis astyanax
7642b4b0-e81e-4564-b656-b8c620e61248,images-original/76/7642b4b0-e81e-4564-b656-b8c620e61248.jpg,Limenitis arthemis astyanax
ba34d9c4-2346-48de-ad96-46019fc81958,images-original/ba/ba34d9c4-2346-48de-ad96-46019fc81958.jpg,Vanessa atalanta
4fb28b4a-ebd6-4ad5-91fa-50d36cc935ab,images-original/4f/4fb28b4a-ebd6-4ad5-91fa-50d36cc935ab.jpg,Vanessa atalanta
f80b4b35-99cf-4edd-af4e-08b3d4aab011,images-original/f8/f80b4b35-99cf-4edd-af4e-08b3d4aab011.jpg,Vanessa atalanta
a93ade03-0d07-483a-ada6-82bfef1870fa,images-original/a9/a93ade03-0d07-483a-ada6-82bfef1870fa.jpeg,Vanessa atalanta
446a4b30-096c-4012-9ee6-b6380ff91f7f,images-original/44/446a4b30-096c-4012-9ee6-b6380ff91f7f.jpg,Limenitis arthemis
5684dab0-5554-4fce-b7b7-6de41ff8102d,images-original/56/5684dab0-5554-4fce-b7b7-6de41ff8102d.jpg,Aglais io
1aef0d02-8523-4eec-a839-7f15e395d028,images-original/1a/1aef0d02-8523-4eec-a839-7f15e395d028.jpeg,Danaus plexippus
f3ea53b3-0641-4951-838d-885627f8848c,images-original/f3/f3ea53b3-0641-4951-838d-885627f8848c.jpg,Aglais io
1a8decbf-e466-41fb-84ce-d2005bf74535,images-original/1a/1a8decbf-e466-41fb-84ce-d2005bf74535.jpeg,Dione vanillae
155ba1e2-2e3b-408f-b678-4a621f87af28,images-original/15/155ba1e2-2e3b-408f-b678-4a621f87af28.jpg,Vanessa atalanta
6e383508-57ab-4267-9636-3b0a601b68c9,images-original/6e/6e383508-57ab-4267-9636-3b0a601b68c9.jpg,Dione vanillae
54fa8428-6888-4235-aa42-a02f4ff88986,images-original/54/54fa8428-6888-4235-aa42-a02f4ff88986.jpeg,Vanessa atalanta
c54e87ca-c742-4a8c-b540-3d7e3136cfc9,images-original/c5/c54e87ca-c742-4a8c-b540-3d7e3136cfc9.jpeg,Vanessa atalanta
455e8f2e-dc60-4785-a97d-8f94c47f2a58,images-original/45/455e8f2e-dc60-4785-a97d-8f94c47f2a58.jpg,Limenitis arthemis arthemis
13108b10-3740-407b-ad9a-187870f35b4c,images-original/13/13108b10-3740-407b-ad9a-187870f35b4c.jpg,Vanessa virginiensis
0643e326-6e96-48a1-abb4-82be0318d13a,images-original/06/0643e326-6e96-48a1-abb4-82be0318d13a.jpeg,Limenitis reducta
e70be662-e9fb-4f20-9e4a-c36e52b8858c,images-original/e7/e70be662-e9fb-4f20-9e4a-c36e52b8858c.jpg,Nymphalis antiopa
6766859d-3dc2-475a-be5f-a97ed30626ba,images-original/67/6766859d-3dc2-475a-be5f-a97ed30626ba.jpeg,Danaus gilippus
19d46b5d-4a6c-4044-af60-7c59f4237aa0,images-original/19/19d46b5d-4a6c-4044-af60-7c59f4237aa0.jpeg,Vanessa atalanta
c117ea1b-bcc3-4077-b964-e10c7cf4450a,images-original/c1/c117ea1b-bcc3-4077-b964-e10c7cf4450a.jpg,Danaus plexippus
0ed555ab-1e4c-4128-988b-eebc0aa0c3cc,images-original/0e/0ed555ab-1e4c-4128-988b-eebc0aa0c3cc.jpeg,Limenitis weidemeyerii
8c2a87e5-f8d8-4d25-bad0-993ca7e325bc,images-original/8c/8c2a87e5-f8d8-4d25-bad0-993ca7e325bc.jpeg,Danaus
73c2f062-1e7d-4a5f-a7f3-4b250f2a2a62,images-original/73/73c2f062-1e7d-4a5f-a7f3-4b250f2a2a62.jpeg,Aglais io
4e06937e-dd78-461b-b52c-b057387ae251,images-original/4e/4e06937e-dd78-461b-b52c-b057387ae251.jpg,Vanessa cardui
72ffc783-e063-43c8-a705-377b72d65b21,images-original/72/72ffc783-e063-43c8-a705-377b72d65b21.jpeg,Pararge aegeria
42617d0f-ee5f-4b42-9d8b-d1706f4b36da,images-original/42/42617d0f-ee5f-4b42-9d8b-d1706f4b36da.jpeg,Vanessa virginiensis
fe9dbcb3-d715-435f-ae97-ace3a44bd2e6,images-original/fe/fe9dbcb3-d715-435f-ae97-ace3a44bd2e6.jpeg,Aglais urticae
c463e3de-e9a3-4062-90e0-74b6eebea966,images-original/c4/c463e3de-e9a3-4062-90e0-74b6eebea966.jpeg,Vanessa atalanta rubria
896c3dcc-b27a-48dc-8885-01762402ca4f,images-original/89/896c3dcc-b27a-48dc-8885-01762402ca4f.jpeg,Danaus plexippus
12c8b3ea-05f1-4564-86ca-57965eb8fa08,images-original/12/12c8b3ea-05f1-4564-86ca-57965eb8fa08.jpeg,Aglais io
5de34fa9-9e85-4091-9cf0-9874fb935dcc,images-original/5d/5de34fa9-9e85-4091-9cf0-9874fb935dcc.jpeg,Danaus plexippus plexippus
502f5bd5-e013-4b84-9d2f-a77892ab9cc9,images-original/50/502f5bd5-e013-4b84-9d2f-a77892ab9cc9.jpeg,Vanessa cardui
229605f9-43f8-410d-8e4b-e2a957bcc440,images-original/22/229605f9-43f8-410d-8e4b-e2a957bcc440.jpeg,Dione vanillae
aabe37a7-5d75-49fc-852f-0209ccc392b2,images-original/aa/aabe37a7-5d75-49fc-852f-0209ccc392b2.jpg,Vanessa indica
d15b23ca-2118-47ee-932e-2a95a7a40176,images-original/d1/d15b23ca-2118-47ee-932e-2a95a7a40176.jpeg,Vanessa atalanta
b2a93e54-39e8-47ff-86a3-3dad10fa6bbc,images-original/b2/b2a93e54-39e8-47ff-86a3-3dad10fa6bbc.jpg,Pararge aegeria
fcb0a000-4d34-4c2a-af63-42f187995b9f,images-original/fc/fcb0a000-4d34-4c2a-af63-42f187995b9f.jpg,Vanessa cardui
6b201db4-7e47-449d-8b62-f85808feb1ce,images-original/6b/6b201db4-7e47-449d-8b62-f85808feb1ce.jpeg,Nymphalis antiopa
224dc85e-3f7c-4edf-a40b-f7bb389d7ff6,images-original/22/224dc85e-3f7c-4edf-a40b-f7bb389d7ff6.jpeg,Danaus plexippus
8d59d3fe-210f-4242-b779-83549bb7f286,images-original/8d/8d59d3fe-210f-4242-b779-83549bb7f286.jpeg,Danaus plexippus
95137cb7-ae58-457d-95e6-edc1b9988fd8,images-original/95/95137cb7-ae58-457d-95e6-edc1b9988fd8.jpg,Vanessa atalanta
a38610e6-6b6e-4a31-9029-5f533f46eca4,images-original/a3/a38610e6-6b6e-4a31-9029-5f533f46eca4.jpeg,Limenitis arthemis arthemis
1b797896-9094-4982-ae17-0a878d8b9f84,images-original/1b/1b797896-9094-4982-ae17-0a878d8b9f84.jpeg,Vanessa virginiensis
fa58f91e-588d-4295-b6b4-0fe7c0459bd9,images-original/fa/fa58f91e-588d-4295-b6b4-0fe7c0459bd9.jpeg,Vanessa atalanta
1335f5f8-eabe-4b7f-8fce-aacb8fc5ac1a,images-original/13/1335f5f8-eabe-4b7f-8fce-aacb8fc5ac1a.jpeg,Vanessa atalanta
a0f350bb-5a53-4415-81e0-c4a282b5719a,images-original/a0/a0f350bb-5a53-4415-81e0-c4a282b5719a.jpg,Dione vanillae
4d795dae-2dfa-4644-95b0-65e208995794,images-original/4d/4d795dae-2dfa-4644-95b0-65e208995794.jpg,Vanessa atalanta
35d8a663-631d-4544-af30-831fbf30ef4d,images-original/35/35d8a663-631d-4544-af30-831fbf30ef4d.jpeg,Dione vanillae incarnata
f29018bc-027e-49a8-940a-2c3b93905e4f,images-original/f2/f29018bc-027e-49a8-940a-2c3b93905e4f.jpeg,Vanessa atalanta
9c45bfcb-22b3-4aa9-a770-c4677afb476a,images-original/9c/9c45bfcb-22b3-4aa9-a770-c4677afb476a.jpg,Vanessa atalanta
81006cb5-f9c8-4e12-9ecc-8bab75c6495e,images-original/81/81006cb5-f9c8-4e12-9ecc-8bab75c6495e.jpg,Vanessa atalanta
5ef48941-e967-4832-9f3e-984675d60747,images-original/5e/5ef48941-e967-4832-9f3e-984675d60747.jpg,Vanessa atalanta
a159c911-59db-4246-8a86-1d6f4572a446,images-original/a1/a159c911-59db-4246-8a86-1d6f4572a446.jpg,Aglais milberti
91e2178c-6124-4661-a32c-5651c4ceae6d,images-original/91/91e2178c-6124-4661-a32c-5651c4ceae6d.jpg,Danaus plexippus
e66bda42-1f02-463f-bc85-848483f94bcc,images-original/e6/e66bda42-1f02-463f-bc85-848483f94bcc.jpeg,Danaus plexippus
281517e5-e9e6-4617-8b94-7f53d44a752b,images-original/28/281517e5-e9e6-4617-8b94-7f53d44a752b.jpg,Danaus plexippus
1e1060c8-e268-4919-b656-0b307398ce23,images-original/1e/1e1060c8-e268-4919-b656-0b307398ce23.jpeg,Dione vanillae
26381d99-8f85-4f0d-bf7c-8b5b4c8d2f42,images-original/26/26381d99-8f85-4f0d-bf7c-8b5b4c8d2f42.jpeg,Vanessa atalanta
5b1b9658-d9dc-468b-8b85-58113cfafd81,images-original/5b/5b1b9658-d9dc-468b-8b85-58113cfafd81.jpeg,Vanessa virginiensis
374e4130-3a36-427c-b1f7-feddc43f1dcc,images-original/37/374e4130-3a36-427c-b1f7-feddc43f1dcc.jpg,Vanessa virginiensis
d1fff3d8-98da-4d2d-92f3-83a96de04b8d,images-original/d1/d1fff3d8-98da-4d2d-92f3-83a96de04b8d.jpeg,Vanessa atalanta
6f2befba-0df0-4f15-b5f0-75fc88190789,images-original/6f/6f2befba-0df0-4f15-b5f0-75fc88190789.jpg,Aglais io
278a0886-e10b-4f79-b226-427789c51254,images-original/27/278a0886-e10b-4f79-b226-427789c51254.jpg,Vanessa virginiensis
853f475f-4f5f-4065-906d-d05b9f441009,images-original/85/853f475f-4f5f-4065-906d-d05b9f441009.jpg,Dione vanillae
c3ee1547-9752-4286-9db1-fd505efe1154,images-original/c3/c3ee1547-9752-4286-9db1-fd505efe1154.jpeg,Vanessa atalanta rubria
2991823e-0601-404d-ad71-808d3af0c3ea,images-original/29/2991823e-0601-404d-ad71-808d3af0c3ea.jpeg,Vanessa cardui
a151a533-0986-4488-9bce-d024644b144d,images-original/a1/a151a533-0986-4488-9bce-d024644b144d.jpeg,Vanessa atalanta
2bbfecc7-dfd1-4d84-997d-7d2109e34a96,images-original/2b/2bbfecc7-dfd1-4d84-997d-7d2109e34a96.jpg,Nymphalis antiopa
6c135bdd-20c9-4205-b5db-2158a17c6a72,images-original/6c/6c135bdd-20c9-4205-b5db-2158a17c6a72.jpeg,Aglais io
741e6f3a-b3ea-4839-97d4-32fbf23c3a64,images-original/74/741e6f3a-b3ea-4839-97d4-32fbf23c3a64.jpeg,Limenitis archippus
03a63f00-a12a-4593-a2bb-a3201b104a07,images-original/03/03a63f00-a12a-4593-a2bb-a3201b104a07.jpg,Nymphalis antiopa
28d5e620-cc6e-4550-adf8-c94053b22b77,images-original/28/28d5e620-cc6e-4550-adf8-c94053b22b77.jpeg,Nymphalis polychloros
7af590fd-c94c-4874-b15e-5b56a4d5e824,images-original/7a/7af590fd-c94c-4874-b15e-5b56a4d5e824.jpg,Limenitis lorquini
a325ee4d-9f43-4932-b349-42be04475148,images-original/a3/a325ee4d-9f43-4932-b349-42be04475148.jpeg,Vanessa atalanta
acf41877-2d47-4c39-9c5d-00cf78651855,images-original/ac/acf41877-2d47-4c39-9c5d-00cf78651855.jpg,Vanessa virginiensis
e8d2958d-dc31-4b56-9495-d6c76f337c67,images-original/e8/e8d2958d-dc31-4b56-9495-d6c76f337c67.jpeg,Pararge aegeria
283a1cef-4b74-4baa-a2c5-5862fe08f0f4,images-original/28/283a1cef-4b74-4baa-a2c5-5862fe08f0f4.jpeg,Vanessa virginiensis
d1f8df54-7b54-486c-8708-a25ea08d193c,images-original/d1/d1f8df54-7b54-486c-8708-a25ea08d193c.jpeg,Danaus gilippus
892cfce0-061b-4141-adfb-11670e8135bd,images-original/89/892cfce0-061b-4141-adfb-11670e8135bd.jpg,Danaus gilippus
5b598ff5-e658-4607-9421-bd8cf9b143f4,images-original/5b/5b598ff5-e658-4607-9421-bd8cf9b143f4.jpeg,Dione vanillae
04558342-c4e8-4a7d-bdcb-73a5b5328c1a,images-original/04/04558342-c4e8-4a7d-bdcb-73a5b5328c1a.jpg,Vanessa atalanta
e310aaaa-e02b-4d94-b7a1-78b181adae22,images-original/e3/e310aaaa-e02b-4d94-b7a1-78b181adae22.jpg,Limenitis archippus
2f0efc06-e09e-4183-8c8d-a5c15dcc41e2,images-original/2f/2f0efc06-e09e-4183-8c8d-a5c15dcc41e2.jpeg,Dione vanillae
d00b4b1a-875d-484b-a50a-6bc86e3586ea,images-original/d0/d00b4b1a-875d-484b-a50a-6bc86e3586ea.jpeg,Danaus plexippus
b348d457-8dec-4047-b5e1-a17974f01675,images-original/b3/b348d457-8dec-4047-b5e1-a17974f01675.jpeg,Vanessa annabella
ae43cc66-8131-4500-9bb0-37d37af71229,images-original/ae/ae43cc66-8131-4500-9bb0-37d37af71229.jpg,Danaus plexippus
da4f0080-a332-41c8-a5fc-bd45e891cbac,images-original/da/da4f0080-a332-41c8-a5fc-bd45e891cbac.jpeg,Limenitis arthemis rubrofasciata
63ae7773-1b44-4705-bdff-eda1848ca504,images-original/63/63ae7773-1b44-4705-bdff-eda1848ca504.jpg,Danaus gilippus
9c5e1fba-6ce6-4f24-b7e6-d45720ddcb7c,images-original/9c/9c5e1fba-6ce6-4f24-b7e6-d45720ddcb7c.jpg,Vanessa virginiensis
ef07896d-65c5-4e24-8bb6-7c54861b7fc8,images-original/ef/ef07896d-65c5-4e24-8bb6-7c54861b7fc8.jpeg,Limenitis arthemis
5d4e82ea-dc3b-47ee-a7e0-81f0a395ec0d,images-original/5d/5d4e82ea-dc3b-47ee-a7e0-81f0a395ec0d.jpeg,Danaus plexippus
0778db5e-6f09-4200-9fb5-86b41868996b,images-original/07/0778db5e-6f09-4200-9fb5-86b41868996b.jpg,Danaus gilippus thersippus
249d1155-64bf-4df8-94a7-e1e1436372fa,images-original/24/249d1155-64bf-4df8-94a7-e1e1436372fa.jpg,Pararge aegeria
b29f8875-6f8b-4f67-b85e-ddc34416ee64,images-original/b2/b29f8875-6f8b-4f67-b85e-ddc34416ee64.jpeg,Danaus plexippus
b8680510-eaea-499b-bb10-962446c9d400,images-original/b8/b8680510-eaea-499b-bb10-962446c9d400.jpg,Danaus gilippus
643dd9a1-6b0e-4264-a228-86275427d62a,images-original/64/643dd9a1-6b0e-4264-a228-86275427d62a.jpeg,Dione vanillae
1eec62f7-80a8-4925-be60-4e98dcc7a4e3,images-original/1e/1eec62f7-80a8-4925-be60-4e98dcc7a4e3.jpg,Vanessa atalanta
cad0783a-5a7a-4250-9d27-b3962b39601a,images-original/ca/cad0783a-5a7a-4250-9d27-b3962b39601a.jpeg,Aglais io
d8c5123e-5d0a-432b-87df-f02103a24869,images-original/d8/d8c5123e-5d0a-432b-87df-f02103a24869.jpg,Danaus plexippus
57aa8bab-8b57-4ebd-a202-eff064322b22,images-original/57/57aa8bab-8b57-4ebd-a202-eff064322b22.jpeg,Pararge aegeria
8cf8230f-93a3-4ff1-92e7-d5c61f41acbf,images-original/8c/8cf8230f-93a3-4ff1-92e7-d5c61f41acbf.jpeg,Limenitis arthemis astyanax
e9a48352-3ebe-45ee-9530-a6e40d467a08,images-original/e9/e9a48352-3ebe-45ee-9530-a6e40d467a08.jpeg,Danaus plexippus
fc15f952-3cbc-4429-82b5-3926ec268284,images-original/fc/fc15f952-3cbc-4429-82b5-3926ec268284.jpeg,Danaus plexippus
282ad9f6-b2d5-4b38-9336-f75d94220b1b,images-original/28/282ad9f6-b2d5-4b38-9336-f75d94220b1b.jpeg,Danaus plexippus
95a2e192-c970-4970-994c-16fab5b7fedc,images-original/95/95a2e192-c970-4970-994c-16fab5b7fedc.jpeg,Danaus plexippus
2844c756-1630-4be5-b26d-a50ead576e14,images-original/28/2844c756-1630-4be5-b26d-a50ead576e14.jpeg,Limenitis archippus
e897a85f-d493-41b7-9eaf-2b3abcb24345,images-original/e8/e897a85f-d493-41b7-9eaf-2b3abcb24345.jpg,Vanessa atalanta
7d61d792-5816-4a16-a92c-0552b5bcbd52,images-original/7d/7d61d792-5816-4a16-a92c-0552b5bcbd52.jpeg,Dione vanillae
d21c3aa7-a595-4972-a2a0-5e9eb8b0711d,images-original/d2/d21c3aa7-a595-4972-a2a0-5e9eb8b0711d.jpg,Dione moneta poeyii
a089b1a1-f066-4fac-83a2-ae227e7c15b2,images-original/a0/a089b1a1-f066-4fac-83a2-ae227e7c15b2.jpeg,Lasiommata megera
7d803ae4-ee65-46bf-8837-bb279ff534ab,images-original/7d/7d803ae4-ee65-46bf-8837-bb279ff534ab.jpeg,Danaus eresimus
ceb12ba3-7daf-4386-9c1b-aa29d7e114b1,images-original/ce/ceb12ba3-7daf-4386-9c1b-aa29d7e114b1.jpeg,Danaus plexippus
34cdd7c4-0035-40b9-95b4-c7233197b43f,images-original/34/34cdd7c4-0035-40b9-95b4-c7233197b43f.jpeg,Vanessa atalanta
8267c3dc-8d01-4331-aedb-26ed476b7dc4,images-original/82/8267c3dc-8d01-4331-aedb-26ed476b7dc4.jpeg,Lasiommata megera
38c7ef89-6701-483a-8d91-21424125d24e,images-original/38/38c7ef89-6701-483a-8d91-21424125d24e.jpg,Vanessa virginiensis
af68df57-53f3-482d-9f82-9447bb39d8f9,images-original/af/af68df57-53f3-482d-9f82-9447bb39d8f9.jpeg,Vanessa atalanta
8bc6d6b9-f4f4-4540-83e3-997dd8d87b99,images-original/8b/8bc6d6b9-f4f4-4540-83e3-997dd8d87b99.jpeg,Dione vanillae
e8fb40bf-51a0-4ef5-85d9-60e6a2c20933,images-original/e8/e8fb40bf-51a0-4ef5-85d9-60e6a2c20933.jpeg,Danaus plexippus
98f039b7-061d-4a33-bae4-37e1381b5ff2,images-original/98/98f039b7-061d-4a33-bae4-37e1381b5ff2.jpeg,Danaus plexippus
66448867-a333-45db-a9d0-91d4b9fdd709,images-original/66/66448867-a333-45db-a9d0-91d4b9fdd709.jpeg,Limenitis arthemis
bc7a5bf9-fa74-4523-8d45-57f5ef7e5c39,images-original/bc/bc7a5bf9-fa74-4523-8d45-57f5ef7e5c39.jpg,Dione vanillae
8eb2350c-a157-4de3-bc00-bdc47d9b22b8,images-original/8e/8eb2350c-a157-4de3-bc00-bdc47d9b22b8.jpeg,Limenitis archippus
f9c1fdc8-78e6-48c6-9857-a545f647bf7c,images-original/f9/f9c1fdc8-78e6-48c6-9857-a545f647bf7c.jpeg,Nymphalis antiopa
f3b06188-2d79-40e8-8e97-8b80521d30e4,images-original/f3/f3b06188-2d79-40e8-8e97-8b80521d30e4.jpeg,Pararge aegeria
9ec9d986-a883-4e95-9416-35dac30f64bd,images-original/9e/9ec9d986-a883-4e95-9416-35dac30f64bd.jpg,Danaus plexippus
9e94a5c3-2957-47cb-8b07-a03b788b982c,images-original/9e/9e94a5c3-2957-47cb-8b07-a03b788b982c.jpg,Danaus plexippus
ec9f6a40-d084-45a5-8b03-680ea64e7728,images-original/ec/ec9f6a40-d084-45a5-8b03-680ea64e7728.jpeg,Danaus gilippus
fa6fd259-c858-4a9b-89f2-a4268868ecde,images-original/fa/fa6fd259-c858-4a9b-89f2-a4268868ecde.jpeg,Danaus plexippus
f58e9f9f-30f0-4f41-a186-fb0acf2af7ce,images-original/f5/f58e9f9f-30f0-4f41-a186-fb0acf2af7ce.jpeg,Dione vanillae
65240cda-620a-4f72-a6e3-7400d91024b1,images-original/65/65240cda-620a-4f72-a6e3-7400d91024b1.jpeg,Aglais io
11cc0df4-858c-4afa-a5d3-759db592ad19,images-original/11/11cc0df4-858c-4afa-a5d3-759db592ad19.jpeg,Vanessa annabella
1df62f39-b99a-40de-9a8e-8712417bdefb,images-original/1d/1df62f39-b99a-40de-9a8e-8712417bdefb.jpg,Danaus gilippus
3f64d5c7-d1b8-4a0f-b8b6-48f477d83ef9,images-original/3f/3f64d5c7-d1b8-4a0f-b8b6-48f477d83ef9.jpeg,Dione vanillae
5cba5e1c-96c4-43a3-84c6-f3fa0a23c8bf,images-original/5c/5cba5e1c-96c4-43a3-84c6-f3fa0a23c8bf.jpeg,Kaniska canace
349a2ef9-7256-4d03-afee-0ee2a4aad597,images-original/34/349a2ef9-7256-4d03-afee-0ee2a4aad597.jpg,Vanessa atalanta
873f5613-17db-4ea5-907f-289f6c100b5c,images-original/87/873f5613-17db-4ea5-907f-289f6c100b5c.jpg,Pararge aegeria
7d2c21bb-da6e-4e2d-b739-ca75aea3e6a2,images-original/7d/7d2c21bb-da6e-4e2d-b739-ca75aea3e6a2.jpg,Vanessa atalanta
0ca7c222-f656-4cb7-b258-b94c8d8e0a4e,images-original/0c/0ca7c222-f656-4cb7-b258-b94c8d8e0a4e.jpg,Danaus plexippus
f6d86029-0e8d-49c6-9644-e243d51f12af,images-original/f6/f6d86029-0e8d-49c6-9644-e243d51f12af.jpeg,Danaus petilia
1c5d3efd-fdee-4010-aa83-80119d81bc4a,images-original/1c/1c5d3efd-fdee-4010-aa83-80119d81bc4a.jpeg,Vanessa atalanta
464c827f-ffe5-4e02-b6eb-1092b22dfdca,images-original/46/464c827f-ffe5-4e02-b6eb-1092b22dfdca.jpeg,Danaus plexippus
5dc66606-d13e-45fd-8236-10a297046da5,images-original/5d/5dc66606-d13e-45fd-8236-10a297046da5.jpeg,Dione vanillae
93c15786-4410-4d4f-80da-a36a0f97aa71,images-original/93/93c15786-4410-4d4f-80da-a36a0f97aa71.jpeg,Nymphalis antiopa
4b292ba4-848b-458e-8998-759e7ef46ef8,images-original/4b/4b292ba4-848b-458e-8998-759e7ef46ef8.jpeg,Lasiommata megera
a114cbe5-82bb-45db-a757-3f81e031eb87,images-original/a1/a114cbe5-82bb-45db-a757-3f81e031eb87.jpeg,Pararge aegeria
ad2cf268-0ea9-46bb-bf4b-7af04d162042,images-original/ad/ad2cf268-0ea9-46bb-bf4b-7af04d162042.jpg,Vanessa atalanta
ebbbf310-579f-4bb1-af57-c13dc084825a,images-original/eb/ebbbf310-579f-4bb1-af57-c13dc084825a.jpeg,Danaus plexippus
4fd549c4-d6b0-4f2d-90b2-5b0e683a12ec,images-original/4f/4fd549c4-d6b0-4f2d-90b2-5b0e683a12ec.jpeg,Danaus plexippus
3ca7bbae-50c4-4e87-be4f-9e2524ce111e,images-original/3c/3ca7bbae-50c4-4e87-be4f-9e2524ce111e.jpeg,Vanessa braziliensis
cda35385-a2e7-43b4-b907-339a3961e7af,images-original/cd/cda35385-a2e7-43b4-b907-339a3961e7af.jpg,Vanessa atalanta
d1728f90-0240-4b01-8452-a9e97ad6d978,images-original/d1/d1728f90-0240-4b01-8452-a9e97ad6d978.jpeg,Vanessa atalanta
909d4390-ca2c-4b02-af2b-cfc1049b2ba0,images-original/90/909d4390-ca2c-4b02-af2b-cfc1049b2ba0.jpeg,Danaus gilippus
